ds,sku_id,yhat,yhat_lower,yhat_upper
2016-12-10,Product_1410,5188.0,0.0,14545.0
2016-12-11,Product_1410,5319.0,0.0,14642.0
2016-12-12,Product_1410,4201.0,0.0,13734.0
2016-12-13,Product_1410,5184.0,0.0,14349.0
2016-12-14,Product_1410,4690.0,0.0,14243.0
2016-12-15,Product_1410,6229.0,0.0,15955.0
2016-12-16,Product_1410,6145.0,0.0,15428.0
2016-12-17,Product_1410,5509.0,0.0,15030.0
2016-12-18,Product_1410,5598.0,0.0,15282.0
2016-12-19,Product_1410,4431.0,0.0,14002.0
2016-12-20,Product_1410,5383.0,0.0,14587.0
2016-12-21,Product_1410,4854.0,0.0,13654.0
2016-12-22,Product_1410,6377.0,0.0,15275.0
2016-11-23,Product_1430,570.0,0.0,14056.0
2016-11-24,Product_1430,1601.0,0.0,16628.0
2016-11-25,Product_1430,861.0,0.0,14392.0
2016-11-26,Product_1430,1487.0,0.0,14791.0
2016-11-27,Product_1430,1700.0,0.0,14921.0
2016-11-28,Product_1430,557.0,0.0,13984.0
2016-11-29,Product_1430,3814.0,0.0,17838.0
2016-11-30,Product_1430,680.0,0.0,14505.0
2016-12-01,Product_1430,1907.0,0.0,15284.0
2016-12-02,Product_1430,1366.0,0.0,15148.0
2016-12-03,Product_1430,2179.0,0.0,15865.0
2016-12-04,Product_1430,2568.0,0.0,17588.0
2016-12-05,Product_1430,1587.0,0.0,15592.0
2016-12-06,Product_1430,4968.0,0.0,19182.0
2016-12-07,Product_1430,1950.0,0.0,15076.0
2016-12-08,Product_1430,3249.0,0.0,17055.0
2016-12-09,Product_1430,2751.0,0.0,16477.0
2016-12-10,Product_1430,3566.0,0.0,16854.0
2016-12-11,Product_1430,3922.0,0.0,16225.0
2016-12-12,Product_1430,2875.0,0.0,15928.0
2016-12-13,Product_1430,6141.0,0.0,19932.0
2016-12-14,Product_1430,2996.0,0.0,16479.0
2016-12-15,Product_1430,4123.0,0.0,18120.0
2016-12-16,Product_1430,3434.0,0.0,17248.0
2016-12-17,Product_1430,4033.0,0.0,18533.0
2016-12-18,Product_1430,4159.0,0.0,17402.0
2016-12-19,Product_1430,2877.0,0.0,17087.0
2016-12-20,Product_1430,5891.0,0.0,20071.0
2016-12-21,Product_1430,2518.0,0.0,16809.0
2016-12-22,Product_1430,3414.0,0.0,17319.0
2016-11-24,Product_1431,34111.0,0.0,80392.0
2016-11-25,Product_1431,41981.0,0.0,87489.0
2016-11-26,Product_1431,46101.0,0.0,91364.0
2016-11-27,Product_1431,42804.0,335.0,86099.0
2016-11-28,Product_1431,36312.0,0.0,83056.0
2016-11-29,Product_1431,57957.0,14587.0,104513.0
2016-11-30,Product_1431,34016.0,0.0,78528.0
2016-12-01,Product_1431,44731.0,0.0,87408.0
2016-12-02,Product_1431,51274.0,4303.0,95518.0
2016-12-03,Product_1431,53889.0,9617.0,96045.0
2016-12-04,Product_1431,48907.0,5368.0,95944.0
2016-12-05,Product_1431,40624.0,0.0,86946.0
2016-12-06,Product_1431,60729.0,17695.0,104162.0
2016-12-07,Product_1431,34790.0,0.0,76766.0
2016-12-08,Product_1431,43898.0,0.0,86305.0
2016-12-09,Product_1431,48870.0,4056.0,90542.0
2016-12-10,Product_1431,49986.0,3698.0,94726.0
2016-12-11,Product_1431,43573.0,878.0,88338.0
2016-12-12,Product_1431,34000.0,0.0,78019.0
2016-12-13,Product_1431,53297.0,6615.0,99188.0
2016-12-14,Product_1431,26306.0,0.0,70269.0
2016-12-15,Product_1431,34946.0,0.0,81318.0
2016-12-16,Product_1431,39649.0,0.0,83043.0
2016-12-17,Product_1431,40703.0,0.0,84978.0
2016-12-18,Product_1431,34395.0,0.0,81097.0
2016-12-19,Product_1431,25130.0,0.0,71408.0
2016-12-20,Product_1431,45242.0,0.0,84952.0
2016-12-21,Product_1431,18810.0,0.0,60967.0
2016-12-22,Product_1431,28540.0,0.0,74226.0
2016-12-23,Product_1431,34448.0,0.0,79736.0
2016-11-24,Product_1432,63822.0,54249.0,73395.0
2016-11-25,Product_1432,26416.0,22454.0,30378.0
2016-11-26,Product_1432,19792.0,16823.0,22761.0
2016-11-27,Product_1432,43945.0,37353.0,50537.0
2016-11-28,Product_1432,39313.0,33416.0,45210.0
2016-11-29,Product_1432,31913.0,27126.0,36700.0
2016-11-30,Product_1432,58675.0,49874.0,67476.0
2016-12-01,Product_1432,16508.0,14032.0,18984.0
2016-12-02,Product_1432,50844.0,43217.0,58471.0
2016-12-03,Product_1432,22537.0,19156.0,25918.0
2016-12-04,Product_1432,36239.0,30803.0,41675.0
2016-12-05,Product_1432,40505.0,34429.0,46581.0
2016-12-06,Product_1432,45501.0,38676.0,52326.0
2016-12-07,Product_1432,46365.0,39410.0,53320.0
2016-12-08,Product_1432,63574.0,54038.0,73110.0
2016-12-09,Product_1432,44606.0,37915.0,51297.0
2016-12-10,Product_1432,74533.0,63353.0,85713.0
2016-12-11,Product_1432,34002.0,28902.0,39102.0
2016-12-12,Product_1432,38972.0,33126.0,44818.0
2016-12-13,Product_1432,406296.0,345352.0,467240.0
2016-12-14,Product_1432,16496.0,14022.0,18970.0
2016-12-15,Product_1432,19973.0,16977.0,22969.0
2016-12-16,Product_1432,9459.0,8040.0,10878.0
2016-12-17,Product_1432,46188.0,39260.0,53116.0
2016-12-18,Product_1432,10262.0,8723.0,11801.0
2016-12-19,Product_1432,25646.0,21799.0,29493.0
2016-12-20,Product_1432,28606.0,24315.0,32897.0
2016-12-21,Product_1432,44118.0,37500.0,50736.0
2016-12-22,Product_1432,20751.0,17638.0,23864.0
2016-12-23,Product_1432,2602.0,2212.0,2992.0
2016-11-23,Product_1439,7703.0,0.0,24721.0
2016-11-24,Product_1439,5449.0,0.0,21803.0
2016-11-25,Product_1439,11078.0,0.0,26671.0
2016-11-26,Product_1439,8721.0,0.0,23999.0
2016-11-27,Product_1439,8748.0,0.0,24342.0
2016-11-28,Product_1439,11460.0,0.0,28767.0
2016-11-29,Product_1439,5272.0,0.0,22420.0
2016-11-30,Product_1439,9423.0,0.0,26614.0
2016-12-01,Product_1439,6943.0,0.0,21974.0
2016-12-02,Product_1439,12369.0,0.0,29167.0
2016-12-03,Product_1439,9718.0,0.0,26565.0
2016-12-04,Product_1439,9442.0,0.0,27005.0
2016-12-05,Product_1439,11852.0,0.0,28295.0
2016-12-06,Product_1439,5283.0,0.0,21595.0
2016-12-07,Product_1439,9124.0,0.0,25126.0
2016-12-08,Product_1439,6289.0,0.0,22983.0
2016-12-09,Product_1439,11426.0,0.0,27806.0
2016-12-10,Product_1439,8447.0,0.0,24796.0
2016-12-11,Product_1439,7885.0,0.0,24395.0
2016-12-12,Product_1439,10063.0,0.0,26649.0
2016-12-13,Product_1439,3236.0,0.0,19748.0
2016-12-14,Product_1439,6940.0,0.0,23150.0
2016-12-15,Product_1439,3970.0,0.0,20778.0
2016-12-16,Product_1439,9085.0,0.0,25141.0
2016-12-17,Product_1439,6080.0,0.0,22596.0
2016-12-18,Product_1439,5568.0,0.0,23289.0
2016-12-19,Product_1439,7873.0,0.0,23533.0
2016-12-20,Product_1439,1163.0,0.0,16460.0
2016-12-21,Product_1439,5113.0,0.0,20982.0
2016-12-22,Product_1439,2388.0,0.0,18053.0
2016-11-22,Product_1450,10190.0,0.0,29014.0
2016-11-23,Product_1450,9331.0,0.0,27580.0
2016-11-24,Product_1450,7150.0,0.0,25835.0
2016-11-25,Product_1450,10077.0,0.0,28051.0
2016-11-26,Product_1450,9118.0,0.0,27015.0
2016-11-27,Product_1450,9261.0,0.0,27968.0
2016-11-28,Product_1450,9190.0,0.0,28053.0
2016-11-29,Product_1450,8763.0,0.0,26538.0
2016-11-30,Product_1450,8163.0,0.0,27733.0
2016-12-01,Product_1450,6265.0,0.0,23138.0
2016-12-02,Product_1450,9513.0,0.0,27297.0
2016-12-03,Product_1450,8871.0,0.0,26899.0
2016-12-04,Product_1450,9339.0,0.0,27540.0
2016-12-05,Product_1450,9588.0,0.0,28668.0
2016-12-06,Product_1450,9467.0,0.0,28417.0
2016-12-07,Product_1450,9152.0,0.0,26121.0
2016-12-08,Product_1450,7507.0,0.0,26076.0
2016-12-09,Product_1450,10993.0,0.0,29833.0
2016-12-10,Product_1450,10537.0,0.0,29405.0
2016-12-11,Product_1450,11151.0,0.0,30351.0
2016-12-12,Product_1450,11499.0,0.0,29630.0
2016-12-13,Product_1450,11428.0,0.0,29189.0
2016-12-14,Product_1450,11113.0,0.0,30194.0
2016-12-15,Product_1450,9414.0,0.0,27905.0
2016-12-16,Product_1450,12819.0,0.0,32193.0
2016-12-17,Product_1450,12223.0,0.0,31135.0
2016-12-18,Product_1450,12662.0,0.0,31605.0
2016-12-19,Product_1450,12798.0,0.0,31458.0
2016-12-20,Product_1450,12484.0,0.0,29502.0
2016-12-21,Product_1450,11902.0,0.0,29958.0
2016-11-23,Product_1451,25265.0,0.0,65882.0
2016-11-24,Product_1451,27452.0,0.0,68193.0
2016-11-25,Product_1451,21817.0,0.0,64183.0
2016-11-26,Product_1451,25728.0,0.0,67648.0
2016-11-27,Product_1451,25626.0,0.0,69978.0
2016-11-28,Product_1451,24957.0,0.0,66236.0
2016-11-29,Product_1451,26335.0,0.0,71168.0
2016-11-30,Product_1451,24542.0,0.0,68159.0
2016-12-01,Product_1451,26795.0,0.0,72270.0
2016-12-02,Product_1451,21303.0,0.0,64191.0
2016-12-03,Product_1451,25240.0,0.0,69628.0
2016-12-04,Product_1451,25199.0,0.0,66670.0
2016-12-05,Product_1451,24588.0,0.0,72275.0
2016-12-06,Product_1451,25990.0,0.0,69571.0
2016-12-07,Product_1451,24250.0,0.0,67088.0
2016-12-08,Product_1451,26503.0,0.0,72244.0
2016-12-09,Product_1451,21093.0,0.0,62971.0
2016-12-10,Product_1451,25001.0,0.0,66594.0
2016-12-11,Product_1451,24972.0,0.0,66555.0
2016-12-12,Product_1451,24377.0,0.0,69991.0
2016-12-13,Product_1451,25772.0,0.0,66680.0
2016-12-14,Product_1451,24058.0,0.0,65507.0
2016-12-15,Product_1451,26291.0,0.0,65941.0
2016-12-16,Product_1451,20949.0,0.0,64046.0
2016-12-17,Product_1451,24817.0,0.0,65285.0
2016-12-18,Product_1451,24793.0,0.0,67671.0
2016-12-19,Product_1451,24207.0,0.0,66987.0
2016-12-20,Product_1451,25585.0,0.0,70329.0
2016-12-21,Product_1451,23887.0,0.0,66748.0
2016-12-22,Product_1451,26087.0,0.0,65985.0
2016-11-23,Product_1452,5047.0,0.0,11711.0
2016-11-24,Product_1452,5457.0,0.0,12582.0
2016-11-25,Product_1452,6039.0,0.0,13174.0
2016-11-26,Product_1452,5332.0,0.0,12198.0
2016-11-27,Product_1452,5287.0,0.0,12252.0
2016-11-28,Product_1452,5019.0,0.0,11842.0
2016-11-29,Product_1452,4438.0,0.0,11604.0
2016-11-30,Product_1452,4746.0,0.0,11338.0
2016-12-01,Product_1452,5200.0,0.0,12435.0
2016-12-02,Product_1452,5826.0,0.0,13067.0
2016-12-03,Product_1452,5175.0,0.0,12478.0
2016-12-04,Product_1452,5181.0,0.0,12472.0
2016-12-05,Product_1452,4965.0,0.0,12150.0
2016-12-06,Product_1452,4436.0,0.0,11592.0
2016-12-07,Product_1452,4788.0,0.0,11309.0
2016-12-08,Product_1452,5280.0,0.0,12585.0
2016-12-09,Product_1452,5938.0,0.0,12714.0
2016-12-10,Product_1452,5324.0,0.0,12314.0
2016-12-11,Product_1452,5358.0,0.0,12856.0
2016-12-12,Product_1452,5165.0,0.0,12348.0
2016-12-13,Product_1452,4656.0,0.0,12061.0
2016-12-14,Product_1452,5016.0,0.0,12269.0
2016-12-15,Product_1452,5509.0,0.0,12452.0
2016-12-16,Product_1452,6163.0,0.0,13025.0
2016-12-17,Product_1452,5549.0,0.0,12645.0
2016-12-18,Product_1452,5573.0,0.0,12435.0
2016-12-19,Product_1452,5369.0,0.0,12457.0
2016-12-20,Product_1452,4847.0,0.0,11818.0
2016-12-21,Product_1452,5185.0,0.0,12310.0
2016-12-22,Product_1452,5652.0,0.0,12442.0
2016-11-23,Product_1453,13259.0,0.0,26733.0
2016-11-24,Product_1453,13755.0,441.0,27483.0
2016-11-25,Product_1453,13982.0,495.0,27323.0
2016-11-26,Product_1453,14513.0,802.0,27863.0
2016-11-27,Product_1453,14050.0,919.0,26685.0
2016-11-28,Product_1453,14129.0,0.0,27110.0
2016-11-29,Product_1453,13273.0,0.0,27204.0
2016-11-30,Product_1453,12719.0,0.0,25525.0
2016-12-01,Product_1453,12885.0,0.0,25545.0
2016-12-02,Product_1453,12808.0,0.0,26214.0
2016-12-03,Product_1453,13075.0,0.0,27177.0
2016-12-04,Product_1453,12379.0,0.0,25780.0
2016-12-05,Product_1453,12280.0,0.0,25737.0
2016-12-06,Product_1453,11288.0,0.0,24375.0
2016-12-07,Product_1453,10657.0,0.0,25164.0
2016-12-08,Product_1453,10810.0,0.0,24595.0
2016-12-09,Product_1453,10774.0,0.0,24547.0
2016-12-10,Product_1453,11141.0,0.0,25277.0
2016-12-11,Product_1453,10587.0,0.0,23544.0
2016-12-12,Product_1453,10685.0,0.0,24018.0
2016-12-13,Product_1453,9923.0,0.0,23522.0
2016-12-14,Product_1453,9562.0,0.0,22510.0
2016-12-15,Product_1453,10022.0,0.0,23964.0
2016-12-16,Product_1453,10313.0,0.0,23755.0
2016-12-17,Product_1453,11022.0,0.0,25083.0
2016-12-18,Product_1453,10804.0,0.0,23991.0
2016-12-19,Product_1453,11240.0,0.0,23950.0
2016-12-20,Product_1453,10791.0,0.0,23986.0
2016-12-21,Product_1453,10726.0,0.0,24932.0
2016-12-22,Product_1453,11460.0,0.0,24845.0
2016-11-23,Product_1456,4788.0,0.0,9992.0
2016-11-24,Product_1456,4665.0,0.0,10145.0
2016-11-25,Product_1456,5479.0,375.0,10657.0
2016-11-26,Product_1456,5014.0,0.0,10333.0
2016-11-27,Product_1456,4995.0,0.0,10460.0
2016-11-28,Product_1456,4385.0,0.0,9924.0
2016-11-29,Product_1456,4417.0,0.0,9274.0
2016-11-30,Product_1456,4949.0,0.0,10051.0
2016-12-01,Product_1456,4832.0,0.0,10301.0
2016-12-02,Product_1456,5657.0,0.0,10877.0
2016-12-03,Product_1456,5188.0,0.0,10261.0
2016-12-04,Product_1456,5165.0,54.0,10068.0
2016-12-05,Product_1456,4542.0,0.0,9940.0
2016-12-06,Product_1456,4562.0,0.0,9784.0
2016-12-07,Product_1456,5084.0,0.0,10239.0
2016-12-08,Product_1456,4946.0,0.0,10570.0
2016-12-09,Product_1456,5756.0,659.0,11118.0
2016-12-10,Product_1456,5258.0,219.0,10963.0
2016-12-11,Product_1456,5208.0,162.0,10468.0
2016-12-12,Product_1456,4553.0,0.0,10283.0
2016-12-13,Product_1456,4546.0,0.0,9832.0
2016-12-14,Product_1456,5046.0,0.0,10523.0
2016-12-15,Product_1456,4883.0,0.0,10230.0
2016-12-16,Product_1456,5680.0,413.0,10495.0
2016-12-17,Product_1456,5161.0,272.0,10668.0
2016-12-18,Product_1456,5099.0,0.0,10686.0
2016-12-19,Product_1456,4432.0,0.0,9732.0
2016-12-20,Product_1456,4425.0,0.0,9675.0
2016-12-21,Product_1456,4936.0,0.0,10472.0
2016-12-22,Product_1456,4785.0,0.0,10039.0
2016-11-23,Product_1463,1408.0,0.0,3891.0
2016-11-24,Product_1463,1495.0,0.0,4084.0
2016-11-25,Product_1463,1183.0,0.0,3731.0
2016-11-26,Product_1463,1308.0,0.0,3837.0
2016-11-27,Product_1463,1228.0,0.0,3882.0
2016-11-28,Product_1463,1165.0,0.0,3900.0
2016-11-29,Product_1463,1167.0,0.0,3842.0
2016-11-30,Product_1463,998.0,0.0,3617.0
2016-12-01,Product_1463,1099.0,0.0,3685.0
2016-12-02,Product_1463,814.0,0.0,3309.0
2016-12-03,Product_1463,968.0,0.0,3567.0
2016-12-04,Product_1463,927.0,0.0,3421.0
2016-12-05,Product_1463,908.0,0.0,3592.0
2016-12-06,Product_1463,960.0,0.0,3414.0
2016-12-07,Product_1463,848.0,0.0,3302.0
2016-12-08,Product_1463,1006.0,0.0,3572.0
2016-12-09,Product_1463,786.0,0.0,3241.0
2016-12-10,Product_1463,1000.0,0.0,3423.0
2016-12-11,Product_1463,1022.0,0.0,3480.0
2016-12-12,Product_1463,1066.0,0.0,3769.0
2016-12-13,Product_1463,1178.0,0.0,3760.0
2016-12-14,Product_1463,1124.0,0.0,3598.0
2016-12-15,Product_1463,1333.0,0.0,4001.0
2016-12-16,Product_1463,1164.0,0.0,3846.0
2016-12-17,Product_1463,1416.0,0.0,3975.0
2016-12-18,Product_1463,1472.0,0.0,4144.0
2016-12-19,Product_1463,1542.0,0.0,4153.0
2016-12-20,Product_1463,1670.0,0.0,4283.0
2016-12-21,Product_1463,1627.0,0.0,4062.0
2016-12-22,Product_1463,1834.0,0.0,4417.0
2016-11-24,Product_1470,68989.0,58641.0,79337.0
2016-11-25,Product_1470,5458.0,4639.0,6277.0
2016-11-26,Product_1470,78855.0,67027.0,90683.0
2016-11-27,Product_1470,6219.0,5286.0,7152.0
2016-11-28,Product_1470,7436.0,6321.0,8551.0
2016-11-29,Product_1470,10893.0,9259.0,12527.0
2016-11-30,Product_1470,4348.0,3696.0,5000.0
2016-12-01,Product_1470,11434.0,9719.0,13149.0
2016-12-02,Product_1470,5291.0,4497.0,6085.0
2016-12-03,Product_1470,13843.0,11767.0,15919.0
2016-12-04,Product_1470,8339.0,7088.0,9590.0
2016-12-05,Product_1470,11124.0,9455.0,12793.0
2016-12-06,Product_1470,51620.0,43877.0,59363.0
2016-12-07,Product_1470,58083.0,49371.0,66795.0
2016-12-08,Product_1470,8453.0,7185.0,9721.0
2016-12-09,Product_1470,9727.0,8268.0,11186.0
2016-12-10,Product_1470,5888.0,5005.0,6771.0
2016-12-11,Product_1470,6428.0,5464.0,7392.0
2016-12-12,Product_1470,9540.0,8109.0,10971.0
2016-12-13,Product_1470,11881.0,10099.0,13663.0
2016-12-14,Product_1470,6674.0,5673.0,7675.0
2016-12-15,Product_1470,4107.0,3491.0,4723.0
2016-12-16,Product_1470,13447.0,11430.0,15464.0
2016-12-17,Product_1470,1501.0,1276.0,1726.0
2016-12-18,Product_1470,3125.0,2656.0,3594.0
2016-12-19,Product_1470,6557.0,5573.0,7541.0
2016-12-20,Product_1470,10517.0,8939.0,12095.0
2016-12-21,Product_1470,5131.0,4361.0,5901.0
2016-12-22,Product_1470,6302.0,5357.0,7247.0
2016-12-23,Product_1470,6240.0,5304.0,7176.0
2016-11-22,Product_1479,10520.0,1242.0,19110.0
2016-11-23,Product_1479,13007.0,4115.0,21626.0
2016-11-24,Product_1479,13673.0,5202.0,22410.0
2016-11-25,Product_1479,13409.0,5539.0,22278.0
2016-11-26,Product_1479,12025.0,3852.0,20433.0
2016-11-27,Product_1479,12521.0,3892.0,20922.0
2016-11-28,Product_1479,11445.0,3196.0,20240.0
2016-11-29,Product_1479,9428.0,328.0,17968.0
2016-11-30,Product_1479,11582.0,2094.0,20096.0
2016-12-01,Product_1479,11933.0,3717.0,20251.0
2016-12-02,Product_1479,11391.0,2768.0,19828.0
2016-12-03,Product_1479,9765.0,1986.0,17902.0
2016-12-04,Product_1479,10098.0,1839.0,18441.0
2016-12-05,Product_1479,8899.0,303.0,17190.0
2016-12-06,Product_1479,6806.0,0.0,14917.0
2016-12-07,Product_1479,8993.0,484.0,16863.0
2016-12-08,Product_1479,9413.0,389.0,18254.0
2016-12-09,Product_1479,8981.0,698.0,17699.0
2016-12-10,Product_1479,7504.0,0.0,16222.0
2016-12-11,Product_1479,8052.0,0.0,16725.0
2016-12-12,Product_1479,7087.0,0.0,15383.0
2016-12-13,Product_1479,5247.0,0.0,14106.0
2016-12-14,Product_1479,7761.0,0.0,16101.0
2016-12-15,Product_1479,8498.0,160.0,17063.0
2016-12-16,Product_1479,8379.0,383.0,16736.0
2016-12-17,Product_1479,7197.0,0.0,14988.0
2016-12-18,Product_1479,8051.0,0.0,16904.0
2016-12-19,Product_1479,7352.0,0.0,15526.0
2016-12-20,Product_1479,5739.0,0.0,14169.0
2016-12-21,Product_1479,8495.0,0.0,17219.0
2016-11-23,Product_1480,33935.0,0.0,233429.0
2016-11-24,Product_1480,21789.0,0.0,216947.0
2016-11-25,Product_1480,33037.0,0.0,225811.0
2016-11-26,Product_1480,35208.0,0.0,232006.0
2016-11-27,Product_1480,34495.0,0.0,231810.0
2016-11-28,Product_1480,18901.0,0.0,205480.0
2016-11-29,Product_1480,56447.0,0.0,257778.0
2016-11-30,Product_1480,33070.0,0.0,227292.0
2016-12-01,Product_1480,20031.0,0.0,211103.0
2016-12-02,Product_1480,29948.0,0.0,222775.0
2016-12-03,Product_1480,31016.0,0.0,224953.0
2016-12-04,Product_1480,29333.0,0.0,227255.0
2016-12-05,Product_1480,13167.0,0.0,209954.0
2016-12-06,Product_1480,49217.0,0.0,239042.0
2016-12-07,Product_1480,25699.0,0.0,216523.0
2016-12-08,Product_1480,12478.0,0.0,226229.0
2016-12-09,Product_1480,21934.0,0.0,214996.0
2016-12-10,Product_1480,22899.0,0.0,212645.0
2016-12-11,Product_1480,21356.0,0.0,217887.0
2016-12-12,Product_1480,5807.0,0.0,202615.0
2016-12-13,Product_1480,41601.0,0.0,237032.0
2016-12-14,Product_1480,19196.0,0.0,226904.0
2016-12-15,Product_1480,7035.0,0.0,214899.0
2016-12-16,Product_1480,17224.0,0.0,211850.0
2016-12-17,Product_1480,19206.0,0.0,198586.0
2016-12-18,Product_1480,18819.0,0.0,215535.0
2016-12-19,Product_1480,4774.0,0.0,192866.0
2016-12-20,Product_1480,41047.0,0.0,234479.0
2016-12-21,Product_1480,20325.0,0.0,205431.0
2016-12-22,Product_1480,9612.0,0.0,201245.0
2016-11-24,Product_1496,2574.0,0.0,19629.0
2016-11-25,Product_1496,5152.0,0.0,21265.0
2016-11-26,Product_1496,2997.0,0.0,20231.0
2016-11-27,Product_1496,3021.0,0.0,19705.0
2016-11-28,Product_1496,1908.0,0.0,18879.0
2016-11-29,Product_1496,1616.0,0.0,17543.0
2016-11-30,Product_1496,2928.0,0.0,20276.0
2016-12-01,Product_1496,2617.0,0.0,20680.0
2016-12-02,Product_1496,4845.0,0.0,22359.0
2016-12-03,Product_1496,2742.0,0.0,20308.0
2016-12-04,Product_1496,2638.0,0.0,19914.0
2016-12-05,Product_1496,1506.0,0.0,18855.0
2016-12-06,Product_1496,1135.0,0.0,18128.0
2016-12-07,Product_1496,2238.0,0.0,19107.0
2016-12-08,Product_1496,1880.0,0.0,19694.0
2016-12-09,Product_1496,3842.0,0.0,20698.0
2016-12-10,Product_1496,1895.0,0.0,18297.0
2016-12-11,Product_1496,1779.0,0.0,18979.0
2016-12-12,Product_1496,753.0,0.0,17540.0
2016-12-13,Product_1496,434.0,0.0,17206.0
2016-12-14,Product_1496,1460.0,0.0,17526.0
2016-12-15,Product_1496,1182.0,0.0,17449.0
2016-12-16,Product_1496,3000.0,0.0,20927.0
2016-12-17,Product_1496,1319.0,0.0,18378.0
2016-12-18,Product_1496,1288.0,0.0,18331.0
2016-12-19,Product_1496,449.0,0.0,16902.0
2016-12-20,Product_1496,245.0,0.0,16979.0
2016-12-21,Product_1496,1236.0,0.0,17156.0
2016-12-22,Product_1496,1062.0,0.0,17920.0
2016-12-23,Product_1496,2740.0,0.0,19682.0
2016-11-22,Product_1502,45276.0,0.0,102754.0
2016-11-23,Product_1502,42121.0,0.0,103064.0
2016-11-24,Product_1502,36169.0,0.0,92732.0
2016-11-25,Product_1502,39050.0,0.0,92933.0
2016-11-26,Product_1502,63496.0,8221.0,122250.0
2016-11-27,Product_1502,68848.0,11555.0,127903.0
2016-11-28,Product_1502,44127.0,0.0,100715.0
2016-11-29,Product_1502,37798.0,0.0,92222.0
2016-11-30,Product_1502,34524.0,0.0,91564.0
2016-12-01,Product_1502,28614.0,0.0,81577.0
2016-12-02,Product_1502,31342.0,0.0,90355.0
2016-12-03,Product_1502,55044.0,287.0,111084.0
2016-12-04,Product_1502,60333.0,6120.0,120303.0
2016-12-05,Product_1502,36588.0,0.0,93373.0
2016-12-06,Product_1502,30750.0,0.0,89307.0
2016-12-07,Product_1502,27963.0,0.0,88033.0
2016-12-08,Product_1502,22715.0,0.0,77870.0
2016-12-09,Product_1502,25913.0,0.0,79967.0
2016-12-10,Product_1502,49484.0,0.0,108156.0
2016-12-11,Product_1502,55303.0,0.0,114131.0
2016-12-12,Product_1502,33096.0,0.0,85650.0
2016-12-13,Product_1502,28263.0,0.0,86072.0
2016-12-14,Product_1502,26416.0,0.0,82486.0
2016-12-15,Product_1502,22207.0,0.0,80914.0
2016-12-16,Product_1502,26168.0,0.0,78238.0
2016-12-17,Product_1502,49804.0,0.0,103776.0
2016-12-18,Product_1502,56243.0,0.0,111894.0
2016-12-19,Product_1502,35548.0,0.0,95261.0
2016-12-20,Product_1502,31576.0,0.0,90698.0
2016-12-21,Product_1502,30404.0,0.0,92170.0
2016-11-19,Product_1508,5765.0,0.0,23308.0
2016-11-20,Product_1508,5806.0,0.0,23692.0
2016-11-21,Product_1508,1394.0,0.0,19437.0
2016-11-22,Product_1508,5999.0,0.0,23471.0
2016-11-23,Product_1508,9019.0,0.0,26319.0
2016-11-24,Product_1508,4808.0,0.0,21983.0
2016-11-25,Product_1508,6860.0,0.0,24860.0
2016-11-26,Product_1508,5577.0,0.0,23862.0
2016-11-27,Product_1508,5474.0,0.0,23213.0
2016-11-28,Product_1508,925.0,0.0,18935.0
2016-11-29,Product_1508,5420.0,0.0,24426.0
2016-11-30,Product_1508,8349.0,0.0,25678.0
2016-12-01,Product_1508,4062.0,0.0,21704.0
2016-12-02,Product_1508,6071.0,0.0,24962.0
2016-12-03,Product_1508,4769.0,0.0,23501.0
2016-12-04,Product_1508,4675.0,0.0,20108.0
2016-12-05,Product_1508,160.0,0.0,17960.0
2016-12-06,Product_1508,4724.0,0.0,22401.0
2016-12-07,Product_1508,7746.0,0.0,25989.0
2016-12-08,Product_1508,3566.0,0.0,20732.0
2016-12-09,Product_1508,5709.0,0.0,23648.0
2016-12-10,Product_1508,4552.0,0.0,21654.0
2016-12-11,Product_1508,4616.0,0.0,21875.0
2016-12-12,Product_1508,259.0,0.0,18845.0
2016-12-13,Product_1508,4992.0,0.0,21526.0
2016-12-14,Product_1508,8177.0,0.0,27045.0
2016-12-15,Product_1508,4144.0,0.0,23517.0
2016-12-16,Product_1508,6426.0,0.0,24316.0
2016-12-17,Product_1508,5385.0,0.0,22955.0
2016-12-18,Product_1508,5544.0,0.0,22843.0
2016-11-23,Product_1512,1646.0,0.0,9487.0
2016-11-24,Product_1512,1713.0,0.0,10051.0
2016-11-25,Product_1512,2979.0,0.0,11181.0
2016-11-26,Product_1512,2260.0,0.0,10850.0
2016-11-27,Product_1512,2371.0,0.0,10638.0
2016-11-28,Product_1512,2956.0,0.0,10824.0
2016-11-29,Product_1512,1538.0,0.0,9958.0
2016-11-30,Product_1512,2493.0,0.0,11211.0
2016-12-01,Product_1512,2547.0,0.0,11016.0
2016-12-02,Product_1512,3781.0,0.0,12195.0
2016-12-03,Product_1512,3014.0,0.0,11798.0
2016-12-04,Product_1512,3060.0,0.0,10999.0
2016-12-05,Product_1512,3569.0,0.0,11819.0
2016-12-06,Product_1512,2063.0,0.0,10405.0
2016-12-07,Product_1512,2924.0,0.0,11437.0
2016-12-08,Product_1512,2877.0,0.0,11814.0
2016-12-09,Product_1512,4009.0,0.0,12660.0
2016-12-10,Product_1512,3140.0,0.0,11478.0
2016-12-11,Product_1512,3087.0,0.0,11223.0
2016-12-12,Product_1512,3502.0,0.0,11830.0
2016-12-13,Product_1512,1911.0,0.0,10811.0
2016-12-14,Product_1512,2695.0,0.0,10862.0
